ds,y,yhat,yhat_lower,yhat_upper
2018-01-02,,1337.979667786065,-1101.3810042450048,3808.0832156218094
2018-01-03,,-28.85539333036558,-2511.068575011346,2454.9789845283244
2018-01-04,,1639.6565157163784,-927.9534624042269,4217.348382644273
2018-01-05,,2149.6177313548624,-386.8275856771589,4783.292764290357
2018-01-06,,1575.2005336712634,-836.6333513010402,4028.6258784244346
2018-01-07,,1698.0611619894514,-819.0788210968421,4293.921184577882
2018-01-08,,1831.9219587973744,-755.4852967879272,4558.253038702549
2018-01-09,,660.2300271757324,-1851.6828717254962,3063.580605316357
2018-01-10,,-644.9236867315782,-3312.365058135983,1828.002054295686
2018-01-11,,1100.90242292628,-1435.3790197026535,3575.7164125533277
2018-01-12,,1690.025342237627,-965.5699972137086,4383.567764913927
2018-01-13,,1195.3364255765023,-1366.2593572505991,3762.3785900753483
2018-01-14,,1402.1541653764104,-1212.415426894033,3833.5495936638704
2018-01-15,,1620.4967535598641,-963.929893523221,4403.866689273839
2018-01-16,,528.2209521181101,-2129.5909639356396,3104.9816076399497
2018-01-17,,-700.8092180487309,-3397.064848288117,1673.0757607435169
2018-01-18,,1125.6033617149792,-1477.7718347313037,3808.347922167568
2018-01-19,,1785.8042862686896,-730.7476826494166,4361.5548621377975
2018-01-20,,1351.4810517725873,-1207.798840949799,3855.1629455991374
2018-01-21,,1611.9564610599189,-795.289230178852,4212.799559488603
2018-01-22,,1874.1470544155716,-795.0124197719927,4409.014663651545
2018-01-23,,811.1712487148816,-1592.385877922663,3498.3316651403675
2018-01-24,,-400.24951521708454,-3097.6111793528116,2239.568418402402
2018-01-25,,1441.1310882757145,-1078.9160961226146,3992.256917572457
2018-01-26,,2101.1619544670893,-571.6522089839544,4517.902949509207
2018-01-27,,1651.9493474702344,-1115.56605882286,4304.79627434329
2018-01-28,,1888.553930842053,-671.8646043779353,4457.875179348937
2018-01-29,,2116.5949801907936,-307.7391204935056,4872.196741722669
2018-01-30,,1006.2855808381712,-1727.0991903919678,3352.185300337574
2018-01-31,,-260.9770822723996,-2917.6537866223357,2126.0005077949018
2018-02-01,,1526.8627888168216,-947.1814318085226,4005.745472056337
2018-02-02,,2124.817235876397,-437.10128654400455,4514.279792089829
2018-02-03,,1606.9304122006085,-822.6286722249483,4117.951486337686
2018-02-04,,1775.3419899574137,-934.0018139107424,4386.397775596479
2018-02-05,,1935.5038965640224,-657.1547107787702,4591.857099787978
2018-02-06,,755.6141436177116,-1725.3701266820697,3435.972258998724
2018-02-07,,-577.6266113833598,-3221.5858688476164,2141.9693221301263
2018-02-08,,1158.995378578875,-1367.5840134121977,3658.2806404150065
2018-02-09,,1709.7143957079968,-712.4964916599909,4335.9191071279965
2018-02-10,,1150.2789350848088,-1237.0281830110216,3956.630619862889
2018-02-11,,1289.3852153412047,-1236.0521680846455,3764.508319872611
2018-02-12,,1431.5170903663654,-1269.1275931876194,3905.989198504371
2018-02-13,,241.79585438544404,-2412.8481319750276,2846.051515770617
2018-02-14,,-1089.073284728157,-3650.575562264263,1655.8208040140414
2018-02-15,,671.7745481442156,-1863.9669409373355,3147.7634661393963
2018-02-16,,1256.115576979763,-1448.8467154603427,3856.2419813889264
2018-02-17,,739.5875001117311,-1845.485490507051,3037.4093766380956
2018-02-18,,935.5350286077747,-1535.8310214633466,3532.903920449968
2018-02-19,,1145.5171715855463,-1319.3556435165451,3542.373990649518
2018-02-20,,29.61841998020711,-2412.4463819749667,2659.0633617365274
2018-02-21,,-1219.3693613916082,-3807.567820642258,1181.7975787993457
2018-02-22,,639.2386391648506,-2043.304159281121,3072.7907776476136
2018-02-23,,1323.0585324303345,-1374.3025625222801,3908.0771045511406
2018-02-24,,906.0836367252356,-1553.4830367879802,3497.920705315902
2018-02-25,,1204.977332777076,-1266.462368404769,3860.1205235269904
2018-02-26,,1517.2781199969254,-1029.8213780803555,3934.680282578886
2018-02-27,,497.19696252669434,-2105.1029287213537,3315.5792348642663
2018-02-28,,-660.9468117828255,-3331.311602086101,1750.9495654939435
2018-03-01,,1291.0818469620613,-1428.0012866609654,3844.4657366495117
2018-03-02,,2056.7638158470827,-612.3597323811234,4569.811505248672
2018-03-03,,1708.76559888204,-540.1505577562112,4154.015463783616
2018-03-04,,2067.670715389455,-508.93313529516547,4453.191680809964
2018-03-05,,2427.8671055663935,-128.64060497970934,4977.575881355847
2018-03-06,,1438.8089939721276,-1217.081920218586,3934.124457958973
2018-03-07,,297.67949453113783,-2358.86750524105,2793.5614086086584
2018-03-08,,2261.7875009062673,-272.2260929081614,4909.731834495982
2018-03-09,,3022.1531602838886,288.74930588554304,5554.271479148327
2018-03-10,,2651.9019669291933,38.84020133319971,5249.258460003847
2018-03-11,,2977.3928638833745,394.3035112851931,5645.461391548561
2018-03-12,,3291.7449921215243,666.5389157481236,5886.672692721832
2018-03-13,,2241.5209379709486,-273.69221468116365,4930.708222275708
2018-03-14,,1028.5738337736664,-1799.6676853533356,3540.514684790803
2018-03-15,,2920.9935108125583,422.3192535473238,5436.821786975531
2018-03-16,,3598.909971855786,812.723008740824,6118.349974518666
2018-03-17,,3137.308184680257,651.0490780964413,5793.301459219733
2018-03-18,,3369.5238509509836,758.0486156721807,6047.685286660884
2018-03-19,,3588.385649861073,1037.358676082655,6182.131163268537
2018-03-20,,2438.301728298808,-240.7671599180261,4961.817526820396
2018-03-21,,1126.2792250979633,-1285.608871627971,3579.871369699671
2018-03-22,,2931.413887446032,341.1106809697584,5509.273687122688
2018-03-23,,3522.912059345734,1035.4891536223195,6151.783117297614
2018-03-24,,2977.332891521443,331.2188765778628,5536.535161447888
2018-03-25,,3134.4644213801485,665.278389375306,5655.778164259609
2018-03-26,,3286.0994646173076,632.2261726283358,5842.884104399772
2018-03-27,,2073.5484597433747,-472.2369887635442,4515.301224196057
2018-03-28,,707.8588170140795,-1857.5045922360314,3371.9622279121554
2018-03-29,,2477.878921502286,117.72737975977013,5031.920801184341
2018-03-30,,3040.5322382593436,403.33451563345403,5568.448128808076
2018-03-31,,2472.5223180716325,-199.4283496266116,5123.73437097387
2018-04-01,,2618.6254179797525,176.51339908934835,5254.930649417175
2018-04-02,,2768.136185781496,152.74844483094583,5397.746743472977
2018-04-03,,1557.842004270389,-823.1991924755591,4310.663170967009
2018-04-04,,201.47543795952973,-2271.9441775065534,2712.4058646653957
2018-04-05,,1996.3832161090654,-706.023371144467,4513.808647994897
2018-04-06,,2586.0796454488245,208.200867027401,5192.506486641443
2018-04-07,,2046.4375804682456,-426.5239955467755,4472.483633406562
2018-04-08,,2226.416228266354,-198.21881322738264,4893.634493821278
2018-04-09,,2412.190371182866,-226.3769835832118,4916.781851204473
2018-04-10,,1235.5948197418277,-1333.873823736464,3825.6632026317557
2018-04-11,,-87.18666730377336,-2519.7066254038314,2380.3700497291857
2018-04-12,,1749.6507652922355,-792.8536880591743,4375.595525702999
2018-04-13,,2376.3589642652864,-73.1670856902647,5193.2445299686715
2018-04-14,,1868.3021762287776,-662.5793274769117,4333.001512955967
2018-04-15,,2079.104237252339,-481.67608420376195,4622.020780797604
2018-04-16,,2292.4417940040817,-251.56836373220537,5049.041352698755
2018-04-17,,1135.9362075299873,-1484.0048224803975,3607.4834056879254
2018-04-18,,-170.94613725449068,-2896.536222290889,2220.6242444823915
2018-04-19,,1686.9547141450346,-682.8556009723816,4321.945413258315
2018-04-20,,2327.562982944356,-295.57942671500035,4730.69457591807
2018-04-21,,1826.6791897562534,-902.0827555359828,4507.4543369087705
2018-04-22,,2043.5195465313407,-515.8921894004242,4692.562083230555
2018-04-23,,2260.147355509984,-472.5842312944733,4784.611017545551
2018-04-24,,1100.7885815663633,-1545.9931570842423,3727.149181377492
2018-04-25,,-211.07758794819145,-2832.8424375304703,2197.743165343921
2018-04-26,,1649.688222663844,-748.835671279698,4168.137871275589
2018-04-27,,2289.1866799823474,-287.34625666521555,4956.415481874338
2018-04-28,,1784.0278924128459,-810.4855509358322,4373.403681362733
2018-04-29,,1999.2565837326824,-614.7251444391344,4393.437762055871
2018-04-30,,2215.4194104656854,-271.8652329543215,4726.2689031518075
2018-05-01,,1053.3060623726603,-1530.4239956594204,3621.99300038824
2018-05-02,,-259.7641057127992,-2884.0982710121584,2424.9859959767336
2018-05-03,,1611.0328304952732,-1041.7115530948774,4161.6910668170485
2018-05-04,,2259.5697240840464,-228.98902198637842,4762.68571243408
2018-05-05,,1762.7683604865945,-861.7650962268207,4552.610414619109
2018-05-06,,1990.9285077626255,-597.9375760079179,4517.05798277096
2018-05-07,,2222.4510304602445,-297.4007769540003,4839.027075645689
2018-05-08,,1074.0255629265703,-1740.839232062222,3495.9636944753024
2018-05-09,,-223.8652119122326,-2852.44570728027,2219.4527961638423
2018-05-10,,1672.61874731589,-1079.9328586619313,4219.6750857732995
2018-05-11,,2344.483194201557,-45.28908164561787,4977.864345020245
2018-05-12,,1868.37087112695,-792.5646936992002,4324.663415159273
2018-05-13,,2119.312001979885,-524.0730086788423,4766.61259789948
2018-05-14,,2373.1184402692,-28.271756837340956,4837.465212642174
2018-05-15,,1242.0304287343752,-1454.1972879159885,3589.5689777308808
2018-05-16,,-40.551995587021146,-2452.46726193768,2475.602891047687
2018-05-17,,1878.0909435862893,-632.8030041253685,4574.8811871205
2018-05-18,,2566.0739722337066,217.9203686641293,5143.094468403468
2018-05-19,,2099.8487930453202,-653.128057539712,4599.248764382504
2018-05-20,,2359.3721941535405,-166.75858214519727,4805.12279946742
2018-05-21,,2618.164276482578,68.50069782087392,5334.8023741331735
2018-05-22,,1484.4044788467584,-934.6945955552042,4107.250791402821
2018-05-23,,194.8777638052458,-2145.2176494912583,2828.5994491043116
2018-05-24,,2111.7157354650994,-519.5153118287172,4848.162772507427
2018-05-25,,2790.722589441877,265.58504977233315,5284.071813500285
2018-05-26,,2308.7706196030895,-75.48535122422031,4979.520976518686
2018-05-27,,2551.3680438419165,-65.44818322828812,5046.62706158975
2018-05-28,,2790.363317265393,311.4446310454737,5274.843116590538
2018-05-29,,1630.472861505633,-908.4982104649636,4212.069060111558
2018-05-30,,312.42540607361957,-2302.0546708673846,2808.1965225376252
2018-05-31,,2208.269056770683,-341.5824913885079,4769.530669406293
2018-06-01,,2861.9345833458374,307.27588389004546,5412.943530068872
2018-06-02,,2351.073180588341,-293.29572706622884,4847.041492581787
2018-06-03,,2567.0152479085086,-121.23674506041307,5044.093724940219
2018-06-04,,2780.1146955357035,83.32753290972832,5209.846824081307
2018-06-05,,1591.7050813410924,-1091.903475920225,4146.533765806511
2018-06-06,,246.44164884599888,-2299.6294871187206,2801.8976416326027
2018-06-07,,2126.1766825541704,-371.73903121845547,4590.550921016501
2018-06-08,,2762.765140998386,174.27864500236575,5200.888041652331
2018-06-09,,2234.352151101623,-378.2917653770991,4811.631576807834
2018-06-10,,2437.7324231961857,-230.75607157062066,4970.394455996929
2018-06-11,,2641.3461058256507,-27.957895514670298,5432.443135099631
2018-06-12,,1442.6763827205443,-1226.5965526059388,4054.309812582206
2018-06-13,,89.80334312823477,-2539.814850661472,2788.5252820524333
2018-06-14,,1973.862405275417,-735.3409104169281,4389.35646155904
2018-06-15,,2614.107273656707,215.91667459369663,5075.877592958494
2018-06-16,,2088.6618988278,-772.8525977226204,4686.112932772726
2018-06-17,,2299.294584980796,-480.7594608626756,5034.165819982772
2018-06-18,,2512.0783766241057,57.687328461033346,5301.534798496722
2018-06-19,,1320.2416663646768,-1189.7723523928196,3947.380909638037
2018-06-20,,-25.056292833709485,-2689.762455339281,2438.873985608352
2018-06-21,,1876.3239231019993,-587.2070008531738,4430.753017704261
2018-06-22,,2530.827834898752,-103.44768933494811,4913.874998749773
2018-06-23,,2016.4268391200858,-630.3132307213871,4508.499917497102
2018-06-24,,2239.8080287469534,-136.40786445681206,4878.248124823992
2018-06-25,,2464.697826939918,-27.496194663495704,4735.974661358831
2018-06-26,,1280.1621131166473,-1291.1299647533383,3934.8973112900176
2018-06-27,,-59.40216010558766,-2593.10233899864,2374.2144213038027
2018-06-28,,1855.3658706998158,-713.7969984501431,4317.119154361469
2018-06-29,,2518.3709630873514,-85.74515007625408,5031.048458875945
2018-06-30,,2007.7392213301182,-403.69360468526423,4649.1503734323105
2018-07-01,,2235.412594772316,-250.84385341547474,4872.5163877410105
2018-07-02,,2463.1242004203873,-4.548964444421763,5078.241521628311
2018-07-03,,1276.1362608783043,-1399.584568318613,3774.8607535684328
2018-07-04,,-67.56365706995469,-2759.753613000143,2309.2236520795514
2018-07-05,,1850.942819229251,-1030.7651465172457,4331.112727654695
2018-07-06,,2513.328918227324,125.81751290214405,5185.49478964664
2018-07-07,,1998.1490664460352,-506.5649443252771,4448.082761100946
2018-07-08,,2222.8307402171754,-460.24276589247046,4660.4697256488025
2018-07-09,,2447.2958125068,100.75071109853276,5135.8305593541645
2018-07-10,,1253.1324417965568,-1011.4317920839513,3892.4269883627608
2018-07-11,,-98.00604158562994,-2612.8874061199863,2325.0122493778163
2018-07-12,,1822.3768849549003,-883.8890038861448,4481.460848034716
2018-07-13,,2483.6908552453374,-102.52022892342872,5060.777625924243
2018-07-14,,1964.8374166557442,-795.9496518104053,4561.6887036877615
2018-07-15,,2188.6044173205464,-493.0286286126271,4770.2198420752275
2018-07-16,,2412.939965383501,-221.35789986446355,4943.6591299987895
2018-07-17,,1215.5660142558297,-1090.6484722079422,3830.516303351249
2018-07-18,,-138.41148358072056,-2798.7585586310906,2318.4092721311426
2018-07-19,,1788.8571883429079,-698.1978896153848,4536.982330395941
2018-07-20,,2454.29072763227,-63.300050135996514,4934.114736473752
2018-07-21,,1936.9174203042787,-541.6175822823102,4362.493439546144
2018-07-22,,2164.681003129621,-493.629052723056,4681.139839571825
2018-07-23,,2393.375464532476,-342.9495542179872,4909.985254527229
2018-07-24,,1196.7075660839266,-1511.61811260695,3726.5383405904327
2018-07-25,,-156.87573041774903,-2963.2159814404713,2204.725928916833
2018-07-26,,1779.75881589917,-817.0507423248173,4310.561397984488
2018-07-27,,2451.0142191952696,-233.51248416522512,5057.88908681733
2018-07-28,,1936.0669661506272,-466.7046894323458,4534.972706894688
2018-07-29,,2168.0839031920796,-254.41612784219183,4876.556334151149
2018-07-30,,2400.815702927232,-307.83459721496433,4969.525914915746
2018-07-31,,1204.1044876878054,-1283.065410561493,3903.375803140298
2018-08-01,,-150.07684061913966,-2687.434456614804,2331.7410266896823
2018-08-02,,1794.9010570297633,-796.1433003581164,4351.708747430166
2018-08-03,,2471.1578439840678,-159.46376729171737,5094.591521215658
2018-08-04,,1958.2615196654124,-646.3697498612556,4480.39493888146
2018-08-05,,2194.846939407963,-322.90694533744676,4761.495732929781
2018-08-06,,2432.858244739731,-162.2835146262874,5009.800145731331
2018-08-07,,1238.491892000004,-1344.4707801808665,3879.61192176318
2018-08-08,,-112.56149179323094,-2693.943087511262,2287.2646136198014
2018-08-09,,1845.9793778853887,-836.0655975464762,4309.116307033229
2018-08-10,,2534.0628900500346,133.015481715388,5184.40297190807
2018-08-11,,2031.7102079645074,-610.6155686125156,4781.616175900518
2018-08-12,,2283.030173204059,-100.22993819560624,4790.375302397199
2018-08-13,,2538.107043498158,243.5758466922421,5083.086919309624
2018-08-14,,1359.3770008631338,-1257.9515746065988,3870.716026776131
2018-08-15,,26.072426106574344,-2566.785192178911,2502.5577412409866
2018-08-16,,2013.8909590879034,-660.066704290647,4697.504223434546
2018-08-17,,2730.318080075999,281.67819314943745,5335.1362054886795
2018-08-18,,2255.4857669985377,-281.05792744884764,4804.908664443789
2018-08-19,,2538.5907412404467,57.591208633555034,4951.295761013463
2018-08-20,,2827.435923639426,163.60682337555215,5232.117651222391
2018-08-21,,1680.2500685877728,-914.0508068431677,4260.709649647177
2018-08-22,,379.3450860558229,-2275.226425971629,2934.458424556974
2018-08-23,,2409.3690047793334,-103.97117362954546,5088.3259721434615
2018-08-24,,3164.886416090948,565.8917497994873,5624.95978529669
2018-08-25,,2725.7019318522907,192.88654401529558,5268.703552413664
2018-08-26,,3045.6933547603558,303.8277805614946,5471.811399284998
2018-08-27,,3370.0178956077266,1087.931120812853,5984.436050473471
2018-08-28,,2252.3851435013694,-364.2251993769339,4898.650716390412
2018-08-29,,977.9365425912893,-1612.8354376969166,3521.299018601236
2018-08-30,,3040.0900236921066,348.94860802481656,5629.2975761858015
2018-08-31,,3820.384532878463,1194.0084644742635,6204.225115560892
2018-09-01,,3398.2728105887577,783.2853235256447,5984.569953725767
2018-09-02,,3732.3721925124783,1081.7214822311523,6317.43572768829
2018-09-03,,4065.336416738587,1556.5010820716948,6373.319556588908
2018-09-04,,2946.580867479474,332.5466978135669,5403.134645777659
2018-09-05,,1664.3812888526184,-934.1174414552648,4223.57752733395
2018-09-06,,3721.305395495519,1189.5436589758733,6320.858322901717
2018-09-07,,4486.31515252188,1983.6491648003275,7034.489222804303
2018-09-08,,4039.0210656947424,1604.7242461186622,6766.607978750894
2018-09-09,,4343.341527735821,1809.381731521192,6676.9584841468395
2018-09-10,,4640.030084434058,2004.0382640915611,7308.970459020765
2018-09-11,,3474.842025170647,962.7927350203026,5876.759395504952
2018-09-12,,2139.8408744292624,-426.87756550394226,4727.24567003078
2018-09-13,,4147.405258160076,1606.883702982873,6747.75269123713
2018-09-14,,4854.5772145542205,2366.7476677630384,7395.0319580132245
2018-09-15,,4341.766534529586,1937.7118808702073,6896.318820112957
2018-09-16,,4578.807693688008,2020.6691693599166,7102.012332505399
2018-09-17,,4805.1323371250255,2294.597136534701,7434.491631684506
2018-09-18,,3563.3678876517056,910.6641331188453,6038.233727214792
2018-09-19,,2149.8435566641674,-332.67019162874686,4777.399509302055
2018-09-20,,4087.1654042200357,1544.8964387254157,6742.85522067411
2018-09-21,,4720.80490368826,2287.311974794533,7224.177198811924
2018-09-22,,4132.248893075002,1755.1017908360293,6938.727060225949
2018-09-23,,4297.451006430275,1856.0283510704855,6666.769856663766
2018-09-24,,4454.647626053579,1852.1621810064576,6874.543704584187
2018-09-25,,3143.3880417378227,461.6753010875569,5677.612958536088
2018-09-26,,1664.2407212191445,-847.7507808251747,4241.691495273544
2018-09-27,,3549.9384094991383,1047.8776878954257,6155.207838558387
2018-09-28,,4134.209778866557,1539.1776868152228,6701.488889025693
2018-09-29,,3499.3786759187365,868.078901124506,5960.688755518755
2018-09-30,,3627.214450936512,1209.7268767461503,6198.7561959918485
2018-10-01,,3754.396348330339,1100.32677084387,6295.755891771735
2018-10-02,,2416.9806221486197,-45.92255050648595,5111.940420424451
2018-10-03,,919.3127764161644,-1659.5440695770683,3518.4532651944924
2018-10-04,,2803.748602204429,319.09253909673896,5294.706364102714
2018-10-05,,3391.7348990017153,972.1318224119152,5942.051334231122
2018-10-06,,2765.864008622421,219.6847824838697,5269.536178947279
2018-10-07,,2913.1289770254425,538.0014688322058,5362.758345996734
2018-10-08,,3068.0422192261235,639.707233399731,5624.548607989466
2018-10-09,,1762.5453080193815,-630.6852860269008,4327.612743528963
2018-10-10,,304.13277916506,-2222.9906361416565,2688.9155906046262
2018-10-11,,2244.1545931559585,-198.0383960992255,5102.56253260099
2018-10-12,,2891.151333544985,179.63313565709834,5474.022243777451
2018-10-13,,2327.3693882579123,-349.6172378467081,4966.593126359376
2018-10-14,,2544.4262999076664,-144.87821355403287,5016.952170109496
2018-10-15,,2774.0890979369447,228.10956496338136,5379.744315496684
2018-10-16,,1543.6322261436915,-975.0762686850992,4181.44319337784
2018-10-17,,163.17847815332001,-2422.6801137913585,2714.7791202447984
2018-10-18,,2192.5885622576407,-265.4918573874733,4665.414178599956
2018-10-19,,2927.0565635350727,413.44635770852767,5320.828465855917
2018-10-20,,2448.0916426958697,48.96066103787224,4970.663580308703
2018-10-21,,2751.5994800819108,163.35163885117927,5227.337677702742
2018-10-22,,3066.3261426969752,408.09471055368783,5669.886655885496
2018-10-23,,1914.6698838461168,-774.0267633472066,4688.708686642322
2018-10-24,,609.2446873638357,-1814.1171590087886,3135.590309129019
2018-10-25,,2718.3620175847286,299.3246984680694,5375.158705024052
2018-10-26,,3523.8910715483953,793.522410112787,5918.593649238076
2018-10-27,,3106.7107929222148,601.5264218374926,5679.426497247953
2018-10-28,,3467.2102976939127,1007.7136167887037,6168.452008282624
2018-10-29,,3831.400072037207,1165.575096804108,6350.493412352834
2018-10-30,,2717.1781703303623,-27.488339740402445,5499.995187152949
2018-10-31,,1440.1154598075673,-1113.7518509501106,4074.8347699431874
2018-11-01,,3577.527067383872,710.7701566324563,6002.1775082882095
2018-11-02,,4398.593235634003,1827.2974537772939,6964.522009885207
2018-11-03,,3984.275683337675,1248.2169781539071,6579.252495126156
2018-11-04,,4340.229218744775,1647.4398891809865,6769.196147154745
2018-11-05,,4690.570650397975,2235.278267281091,7209.0927827063015
2018-11-06,,3549.5879941751596,1118.1911959635634,5946.512183827745
2018-11-07,,2236.7343624080418,-169.60113392936944,4900.216327293264
2018-11-08,,4339.274544386213,1916.3331482149192,6986.630607026648
2018-11-09,,5114.6506087890075,2586.2594286078893,7617.541313630497
2018-11-10,,4644.845724705395,1883.4047069556623,7179.082702706973
2018-11-11,,4941.68936046066,2384.4628570473633,7452.707646277277
2018-11-12,,5228.265945412614,2777.4583804492295,7708.968851330611
2018-11-13,,4016.049154890562,1295.094101658016,6468.466414581339
2018-11-14,,2629.0869610227655,155.01955920332964,5338.867102603308
2018-11-15,,4665.206746346887,2187.7316700178253,7214.443368124651
2018-11-16,,5370.610373544024,2821.727029348455,7995.099789564612
2018-11-17,,4828.671941506776,2373.136142358892,7330.136265970332
2018-11-18,,5057.625211405025,2448.8344012067296,7663.77078226706
2018-11-19,,5279.60320992454,2706.069488971638,7911.707961642062
2018-11-20,,4003.191669074088,1410.3009330946395,6664.668929559587
2018-11-21,,2556.8024844887836,90.40977212862666,5212.688598252688
2018-11-22,,4548.437992833704,2043.0558703207835,7129.394553509258
2018-11-23,,5212.519665110495,2584.929570097715,7817.322798048847
2018-11-24,,4633.127537476279,2127.954697621317,7280.06730544297
2018-11-25,,4834.081157226311,2135.130303929356,7350.779652110054
2018-11-26,,5035.624850455417,2366.6626149030653,7701.026714093722
2018-11-27,,3742.4182552826924,1259.0661445320954,6276.395844682299
2018-11-28,,2286.119035543458,-384.77911890921087,4796.96797048741
2018-11-29,,4283.72968659044,1645.844068987453,6771.983425461668
2018-11-30,,4956.685260717481,2417.3270862302975,7572.300268583286
2018-12-01,,4388.561382002167,1746.857142616495,7059.9488422238555
2018-12-02,,4607.576519582433,1970.8134234227139,7181.627390937578
2018-12-03,,4830.950977659756,2237.1595661853266,7231.968845608396
2018-12-04,,3558.362152564161,818.7141017267413,6103.240523027566
2018-12-05,,2123.7630137280926,-748.4999080947683,4693.999600692306
2018-12-06,,4152.336144439011,1626.5031478831004,6914.557733465743
2018-12-07,,4851.862736585821,2264.1624808150495,7284.461220548008
2018-12-08,,4304.918333934616,1771.0246158321333,6713.2099214341215
2018-12-09,,4543.811919550875,1832.5683182170558,7078.0387515903285
2018-12-10,,4782.629967770441,2007.7474300861745,7409.992839226278
2018-12-11,,3516.163218050639,1000.6972935600324,6098.401641725473
2018-12-12,,2080.9628738628003,-290.8923938253349,4592.822838356452
2018-12-13,,4110.8988052100185,1567.8608960068975,6935.451487269199
2018-12-14,,4800.801656943935,2330.892539081045,7451.3568461735385
2018-12-15,,4233.133150830819,1524.6379749472771,6704.960287871297
2018-12-16,,4445.344001740851,2062.5388810867694,7012.584524993045
2018-12-17,,4649.580556361067,2099.0765434966843,7285.826480563964
2018-12-18,,3337.056567656443,756.2867354566957,6011.797838335715
2018-12-19,,1848.3171174525892,-649.7556134909914,4381.398753881026
2018-12-20,,3827.3681744862793,1218.9970581158377,6324.475834057949
2018-12-21,,4457.556951828095,2000.463927841556,6997.514449092611
2018-12-22,,3822.680669611334,1427.1460295590568,6503.042448596677
2018-12-23,,3966.7268438899746,1311.0324778683068,6529.649286774402
2018-12-24,,4101.206603134191,1480.2910596843992,6561.2439160076465
2018-12-25,,2714.937013456638,279.0691284589375,5220.017770033816
2018-12-26,,1153.4806296891913,-1530.9784588175535,3761.4889899018
2018-12-27,,3071.8175236627626,634.4563327637493,5679.98115378385
2018-12-28,,3642.4390075541805,1109.3435880567445,6248.79872576603
2018-12-29,,2950.874683706085,440.1921077187569,5466.311252592355
2018-12-30,,3047.8002445802317,563.7209806709778,5623.520942216357
